,Sales
48516,11.52
48517,7.4
48518,8.376
48519,3.768
48520,11.91
48521,13.76
48522,7.31
48523,9.408
48524,10.08
48525,7.656
48526,8.0
48527,19.3
48528,6.48
48529,3.76
48530,3.6
48531,22.38
48532,4.992
48533,2.22
48534,10.688
48535,6.104
48536,9.68
48537,15.992
48538,6.23
48539,7.3
48540,9.344
48541,11.25
48542,5.823
48543,4.56
48544,264.96
48545,9.78
48546,11.28
48547,6.204
48548,24.78
48549,8.325
48550,5.91
48551,6.822
48552,9.84
48553,9.612
48554,13.68
48555,10.8
48556,26.37
48557,7.38
48558,8.592
48559,19.26
48560,13.488
48561,18.48
48562,11.3
48563,8.72
48564,6.4
48565,7.632
48566,35.04
48567,7.215
48568,28.56
48569,19.5
48570,7.524
48571,8.4588
48572,17.97
48573,3.68
48574,6.48
48575,10.8
48576,8.256
48577,9.99
48578,10.784
48579,11.09
48580,15.96
48581,29.94
48582,18.24
48583,14.301
48584,10.368
48585,10.43
48586,9.912
48587,13.12
48588,9.48
48589,12.99
48590,4.71
48591,8.56
48592,16.98
48593,7.938
48594,15.3
48595,8.232
48596,15.66
48597,20.82
48598,6.48
48599,4.116
48600,6.72
48601,8.44
48602,5.68
48603,39.312
48604,39.48
48605,5.54
48606,9.36
48607,8.12
48608,9.52
48609,67.032
48610,18.06
48611,9.216
48612,4.44
48613,9.6
48614,11.43
48615,92.43
48616,9.12
48617,18.24
48618,21.6
48619,9.2856
48620,13.47
48621,4.5156
48622,23.76
48623,11.616
48624,19.46
48625,7.3
48626,2.688
48627,10.67
48628,2.96
48629,62.958
48630,15.384
48631,8.96
48632,11.52
48633,14.94
48634,12.7
48635,24.672
48636,7.04
48637,14.62
48638,6.48
48639,11.76
48640,3.89
48641,7.38
48642,9.396
48643,7.44
48644,11.952
48645,19.44
48646,6.048
48647,30.08
48648,10.65
48649,13.83
48650,6.336
48651,3.996
48652,11.76
48653,10.86
48654,25.23
48655,11.85
48656,9.27
48657,9.912
48658,17.46
48659,17.028
48660,12.672
48661,8.94
48662,7.56
48663,8.397
48664,16.05
48665,7.866
48666,8.973
48667,11.52
48668,10.77
48669,23.787
48670,11.82
48671,6.45
48672,9.68
48673,19.7
48674,11.08
48675,10.836
48676,21.06
48677,8.704
48678,14.12
48679,9.536
48680,6.176
48681,30.69
48682,21.42
48683,10.59
48684,177.36
48685,14.4
48686,13.5456
48687,12.96
48688,10.368
48689,5.248
48690,11.952
48691,5.28
48692,8.64
48693,15.24
48694,5.56
48695,3.62
48696,6.48
48697,7.7
48698,8.856
48699,4.3
48700,8.88
48701,9.804
48702,16.53
48703,12.096
48704,10.41
48705,9.27
48706,41.544
48707,23.97
48708,4.38
48709,19.404
48710,18.414
48711,7.83
48712,32.1
48713,17.49
48714,21.42
48715,10.728
48716,2.532
48717,25.38
48718,17.52
48719,5.712
48720,10.08
48721,9.168
48722,15.12
48723,7.1
48724,6.42
48725,4.48
48726,17.592
48727,15.872
48728,3.432
48729,13.88
48730,8.24
48731,8.76
48732,95.85
48733,11.49
48734,14.745
48735,41.931
48736,8.31
48737,27.36
48738,49.26
48739,9.24
48740,3.648
48741,8.64
48742,6.57
48743,11.67
48744,7.83
48745,6.48
48746,10.72
48747,21.96
48748,13.12
48749,9.762
48750,17.92
48751,8.559
48752,3.304
48753,3.408
48754,10.368
48755,7.38
48756,19.96
48757,11.796
48758,18.18
48759,21.84
48760,89.16
48761,3.789
48762,20.28
48763,7.164
48764,6.66
48765,18.99
48766,25.2
48767,7.86
48768,17.52
48769,6.33
48770,6.012
48771,13.11
48772,8.784
48773,5.292
48774,9.6
48775,11.08
48776,8.64
48777,22.608
48778,13.32
48779,14.32
48780,4.88
48781,10.05
48782,7.26
48783,28.8
48784,13.7532
48785,7.524
48786,2.6
48787,11.632
48788,16.52
48789,3.552
48790,6.0
48791,8.872
48792,12.96
48793,7.996
48794,10.192
48795,13.36
48796,6.16
48797,6.096
48798,6.24
48799,7.96
48800,5.904
48801,6.8
48802,5.184
48803,30.87
48804,7.992
48805,4.712
48806,15.624
48807,5.76
48808,32.06
48809,9.12
48810,8.7
48811,9.096
48812,26.46
48813,10.08
48814,15.57
48815,28.8
48816,10.56
48817,6.804
48818,7.8
48819,12.627
48820,4.416
48821,8.64
48822,8.34
48823,8.6
48824,32.508
48825,37.24
48826,7.2
48827,19.936
48828,13.356
48829,6.84
48830,7.98
48831,10.41
48832,52.983
48833,8.07
48834,20.466
48835,13.68
48836,8.5158
48837,19.35
48838,4.56
48839,22.545
48840,7.938
48841,38.664
48842,6.048
48843,7.218
48844,5.176
48845,7.712
48846,5.78
48847,12.544
48848,3.984
48849,25.68
48850,23.85
48851,15.008
48852,4.672
48853,2.068
48854,4.896
48855,8.016
48856,22.58
48857,15.28
48858,13.08
48859,11.1
48860,6.75
48861,18.639
48862,5.094
48863,8.25
48864,8.928
48865,12.93
48866,12.57
48867,10.8
48868,12.36
48869,8.91
48870,51.78
48871,11.55
48872,8.736
48873,11.4
48874,4.8
48875,23.28
48876,10.16
48877,7.752
48878,11.952
48879,5.76
48880,10.08
48881,5.92
48882,23.64
48883,19.08
48884,27.72
48885,16.71
48886,14.04
48887,7.0596
48888,9.9
48889,5.6127
48890,18.576
48891,9.69
48892,8.154
48893,8.73
48894,16.224
48895,5.58
48896,13.36
48897,1.81
48898,7.656
48899,14.67
48900,3.036
48901,7.896
48902,14.97
48903,12.384
48904,12.96
48905,14.76
48906,10.688
48907,7.236
48908,8.64
48909,16.092
48910,4.776
48911,8.568
48912,9.0
48913,48.09
48914,6.9
48915,8.883
48916,21.168
48917,12.36
48918,17.16
48919,8.04
48920,8.919
48921,12.9
48922,14.7
48923,14.01
48924,18.72
48925,5.124
48926,6.0
48927,4.194
48928,4.392
48929,8.82
48930,5.112
48931,9.92
48932,11.16
48933,9.06
48934,16.0
48935,17.52
48936,6.216
48937,76.464
48938,24.084
48939,22.11
48940,8.94
48941,8.25
48942,34.992
48943,4.8
48944,6.45
48945,6.48
48946,14.832
48947,11.0556
48948,9.51
48949,57.9396
48950,4.41
48951,27.992
48952,7.408
48953,6.783
48954,48.896
48955,8.568
48956,8.04
48957,11.84
48958,11.304
48959,11.184
48960,9.584
48961,5.96
48962,12.816
48963,9.42
48964,1.964
48965,9.296
48966,8.94
48967,7.764
48968,4.356
48969,15.552
48970,6.672
48971,13.904
48972,9.96
48973,8.8
48974,4.176
48975,12.144
48976,13.568
48977,2.224
48978,13.9
48979,13.59
48980,11.352
48981,5.91
48982,5.121
48983,9.063
48984,9.51
48985,7.803
48986,25.35
48987,2.88
48988,17.07
48989,4.8
48990,6.21
48991,8.6
48992,5.56
48993,19.82
48994,8.86
48995,3.18
48996,7.464
48997,10.056
48998,7.072
48999,30.24
49000,3.088
49001,10.58
49002,17.76
49003,14.56
49004,12.36
49005,11.92
49006,23.292
49007,11.28
49008,21.3
49009,22.68
49010,18.9
49011,11.43
49012,32.325
49013,14.58
49014,25.8
49015,11.43
49016,11.19
49017,5.8194
49018,6.795
49019,4.768
49020,11.07
49021,15.216
49022,3.54
49023,8.544
49024,10.688
49025,4.368
49026,10.368
49027,443.92
49028,8.448
49029,20.724
49030,19.296
49031,7.83
49032,9.568
49033,23.36
49034,21.968
49035,5.4
49036,6.84
49037,7.3
49038,22.8
49039,12.36
49040,7.236
49041,6.0
49042,7.947
49043,3.87
49044,7.86
49045,6.33
49046,6.528
49047,7.02
49048,6.432
49049,6.0
49050,8.028
49051,5.304
49052,10.14
49053,4.44
49054,8.34
49055,5.792
49056,6.16
49057,6.34
49058,22.848
49059,5.968
49060,46.08
49061,11.36
49062,4.76
49063,1.956
49064,7.88
49065,40.26
49066,28.026
49067,6.63
49068,24.0
49069,9.222
49070,10.32
49071,7.8
49072,8.154
49073,7.524
49074,6.744
49075,5.607
49076,13.71
49077,5.46
49078,10.16
49079,7.9
49080,8.832
49081,6.16
49082,4.56
49083,3.912
49084,6.46
49085,5.184
49086,4.96
49087,12.6
49088,4.28
49089,4.842
49090,2.946
49091,11.01
49092,2.496
49093,10.32
49094,5.34
49095,9.33
49096,2.178
49097,9.84
49098,3.99
49099,11.604
49100,6.12
49101,3.936
49102,12.42
49103,7.548
49104,10.65
49105,5.952
49106,16.71
49107,10.89
49108,6.84
49109,10.1
49110,6.52
49111,10.7
49112,14.32
49113,5.64
49114,7.72
49115,8.84
49116,6.912
49117,9.92
49118,21.06
49119,24.75
49120,6.66
49121,63.24
49122,12.36
49123,14.388
49124,16.2
49125,10.368
49126,5.84
49127,1.188
49128,5.76
49129,25.12
49130,8.928
49131,9.45
49132,6.688
49133,11.52
49134,63.824
49135,11.56
49136,17.94
49137,4.824
49138,7.968
49139,26.4
49140,7.95
49141,13.26
49142,10.26
49143,29.376
49144,13.98
49145,3.336
49146,10.242
49147,10.494
49148,15.66
49149,4.203
49150,5.91
49151,10.71
49152,5.772
49153,6.78
49154,3.94
49155,5.22
49156,37.9
49157,9.6
49158,43.7
49159,4.1
49160,13.296
49161,8.34
49162,12.26
49163,10.512
49164,9.693
49165,6.27
49166,18.66
49167,155.25
49168,12.474
49169,12.87
49170,3.075
49171,6.642
49172,6.48
49173,9.088
49174,10.368
49175,14.304
49176,6.54
49177,7.92
49178,7.16
49179,9.184
49180,6.48
49181,7.76
49182,6.192
49183,5.32
49184,5.97
49185,20.7
49186,5.48
49187,8.448
49188,7.5
49189,5.76
49190,20.65
49191,10.206
49192,6.84
49193,6.78
49194,7.26
49195,14.97
49196,10.41
49197,3.6
49198,9.24
49199,7.14
49200,8.4
49201,8.31
49202,13.284
49203,7.335
49204,5.004
49205,14.661
49206,3.888
49207,8.4
49208,33.8
49209,23.56
49210,11.064
49211,6.4
49212,12.312
49213,21.0
49214,7.056
49215,12.66
49216,9.08
49217,8.88
49218,6.128
49219,12.0
49220,3.99
49221,14.31
49222,4.65
49223,9.78
49224,21.06
49225,8.04
49226,4.89
49227,6.66
49228,16.7805
49229,8.712
49230,13.5
49231,8.208
49232,7.968
49233,10.242
49234,33.12
49235,9.936
49236,8.964
49237,8.64
49238,2.896
49239,48.9
49240,5.22
49241,8.92
49242,7.104
49243,31.744
49244,10.272
49245,2.97
49246,3.762
49247,8.952
49248,8.001
49249,10.272
49250,4.272
49251,6.039
49252,6.318
49253,7.875
49254,5.91
49255,11.91
49256,10.38
49257,6.948
49258,12.288
49259,9.636
49260,16.128
49261,7.227
49262,23.4
49263,8.289
49264,11.82
49265,5.64
49266,8.848
49267,7.12
49268,6.318
49269,5.54
49270,18.8
49271,240.94
49272,20.64
49273,11.64
49274,8.79
49275,5.92
49276,16.92
49277,6.792
49278,8.856
49279,4.8
49280,11.319
49281,6.9
49282,10.251
49283,5.5173
49284,6.588
49285,5.8989
49286,4.95
49287,3.76
49288,6.696
49289,12.56
49290,8.856
49291,6.936
49292,9.248
49293,9.144
49294,7.312
49295,2.892
49296,6.528
49297,11.352
49298,18.54
49299,3.933
49300,7.98
49301,6.192
49302,13.65
49303,8.73
49304,93.18
49305,14.256
49306,3.96
49307,7.464
49308,84.72
49309,4.41
49310,4.8
49311,17.61
49312,9.0
49313,21.696
49314,3.708
49315,29.1
49316,7.296
49317,7.965
49318,4.608
49319,13.96
49320,19.52
49321,6.792
49322,7.18
49323,9.384
49324,7.2
49325,8.064
49326,7.12
49327,10.4
49328,5.488
49329,23.49
49330,22.248
49331,5.355
49332,23.9454
49333,9.33
49334,130.95
49335,11.37
49336,7.28
49337,15.26
49338,7.968
49339,10.4
49340,190.86
49341,3.98
49342,5.08
49343,6.316
49344,7.92
49345,40.44
49346,8.448
49347,2.502
49348,6.24
49349,3.29
49350,3.52
49351,8.02
49352,9.0
49353,18.75
49354,2.799
49355,6.75
49356,5.58
49357,8.64
49358,11.19
49359,9.27
49360,7.02
49361,13.26
49362,5.34
49363,6.426
49364,3.99
49365,4.53
49366,10.5
49367,10.056
49368,6.72
49369,19.452
49370,22.68
49371,6.96
49372,18.12
49373,10.48
49374,9.888
49375,13.716
49376,3.44
49377,4.52
49378,4.44
49379,26.928
49380,10.1
49381,20.94
49382,44.7
49383,33.21
49384,55.44
49385,6.57
49386,6.09
49387,5.481
49388,13.284
49389,13.965
49390,7.632
49391,14.5008
49392,8.82
49393,10.08
49394,14.76
49395,11.648
49396,30.992
49397,8.792
49398,9.82
49399,10.416
49400,11.54
49401,5.104
49402,5.18
49403,8.688
49404,7.872
49405,9.432
49406,4.608
49407,12.6
49408,8.64
49409,6.888
49410,3.132
49411,10.95
49412,11.712
49413,3.573
49414,6.84
49415,9.063
49416,9.12
49417,8.82
49418,9.396
49419,8.37
49420,6.78
49421,13.032
49422,189.58008
49423,11.208
49424,8.88
49425,325.36
49426,5.712
49427,19.404
49428,19.644
49429,8.904
49430,6.34
49431,35.64
49432,2.955
49433,18.2214
49434,21.6
49435,15.48
49436,4.89
49437,9.664
49438,3.282
49439,6.63
49440,2.78
49441,4.13
49442,7.216
49443,9.11
49444,7.64
49445,11.68
49446,7.488
49447,10.368
49448,6.99
49449,5.92
49450,2.88
49451,3.564
49452,5.16
49453,8.1
49454,25.92
49455,10.368
49456,8.608
49457,4.836
49458,4.89
49459,3.528
49460,8.712
49461,10.032
49462,10.41
49463,20.64
49464,6.528
49465,5.676
49466,8.478
49467,6.228
49468,7.62
49469,8.4
49470,18.24
49471,5.91
49472,7.524
49473,8.76
49474,10.36
49475,12.94
49476,3.618
49477,18.64
49478,111.08
49479,11.82
49480,11.43
49481,49.5
49482,53.9964
49483,16.5
49484,44.46
49485,6.264
49486,6.208
49487,3.64
49488,5.229
49489,6.408
49490,6.096
49491,13.468
49492,6.912
49493,4.784
49494,3.04
49495,6.0
49496,19.44
49497,7.824
49498,10.56
49499,5.82
49500,6.56
49501,5.91
49502,5.976
49503,7.05
49504,15.75
49505,8.208
49506,13.86
49507,6.792
49508,4.56
49509,13.17
49510,9.63
49511,3.285
49512,8.592
49513,7.749
49514,5.112
49515,11.06
49516,5.44
49517,8.232
49518,6.792
49519,18.912
49520,59.76
49521,22.464
49522,8.16
49523,75.96
49524,43.56
49525,6.804
49526,51.354
49527,42.39
49528,5.2041
49529,6.75
49530,17.0766
49531,14.4
49532,7.26
49533,8.388
49534,14.9
49535,8.34
49536,12.39
49537,5.16
49538,15.696
49539,6.63
49540,3.76
49541,8.72
49542,5.553
49543,6.264
49544,14.52
49545,6.63
49546,5.97
49547,3.264
49548,4.344
49549,4.928
49550,11.34
49551,6.66
49552,6.09
49553,5.91
49554,5.208
49555,7.8
49556,10.32
49557,23.7
49558,13.11
49559,7.344
49560,4.992
49561,8.235
49562,6.687
49563,11.19
49564,4.8
49565,6.81
49566,3.87
49567,5.76
49568,11.064
49569,26.58
49570,5.304
49571,8.6
49572,10.752
49573,65.12
49574,10.728
49575,8.34
49576,10.26
49577,9.075
49578,20.4
49579,7.632
49580,58.674
49581,12.132
49582,8.72
49583,2.694
49584,9.64
49585,6.976
49586,9.024
49587,10.368
49588,3.104
49589,4.2
49590,4.512
49591,2.92
49592,10.71
49593,8.384
49594,16.776
49595,7.08
49596,9.96
49597,15.992
49598,15.224
49599,6.576
49600,4.626
49601,3.933
49602,7.191
49603,3.231
49604,6.12
49605,6.03
49606,4.89
49607,4.203
49608,4.53
49609,4.452
49610,4.65
49611,28.86
49612,20.64
49613,3.204
49614,9.12
49615,7.7
49616,3.3
49617,35.52
49618,6.88
49619,8.6
49620,58.006
49621,7.104
49622,9.045
49623,103.56
49624,25.74
49625,7.965
49626,6.9006
49627,425.7225
49628,16.9818
49629,1.68
49630,4.503
49631,6.24
49632,12.42
49633,6.03
49634,5.484
49635,7.58
49636,7.24
49637,5.76
49638,5.715
49639,6.208
49640,5.584
49641,11.696
49642,80.96
49643,7.92
49644,8.874
49645,4.89
49646,3.48
49647,13.92
49648,6.9
49649,10.65
49650,9.54
49651,10.8
49652,4.53
49653,5.412
49654,4.944
49655,4.554
49656,11.13
49657,10.74
49658,5.304
49659,79.152
49660,5.436
49661,8.82
49662,5.058
49663,5.931
49664,5.7
49665,5.52
49666,5.436
49667,5.176
49668,10.188
49669,24.984
49670,29.2
49671,25.32
49672,7.68
49673,8.52
49674,19.38
49675,9.12
49676,5.3295
49677,6.5175
49678,15.768
49679,62.3598
49680,23.598
49681,7.74
49682,7.884
49683,9.54
49684,5.56
49685,2.624
49686,9.09
49687,3.392
49688,10.368
49689,1.641
49690,10.332
49691,9.552
49692,15.552
49693,5.94
49694,9.78
49695,6.33
49696,3.808
49697,5.56
49698,6.9
49699,12.672
49700,16.52
49701,13.36
49702,9.45
49703,4.968
49704,3.6
49705,4.56
49706,13.2
49707,7.29
49708,28.062
49709,15.87
49710,6.99
49711,4.095
49712,4.086
49713,13.11
49714,7.848
49715,4.356
49716,6.84
49717,16.53
49718,8.712
49719,27.06
49720,5.238
49721,7.62
49722,2.848
49723,15.144
49724,9.612
49725,14.752
49726,40.0
49727,16.36
49728,5.868
49729,9.344
49730,60.6
49731,7.184
49732,9.54
49733,44.838
49734,5.98
49735,4.812
49736,7.71
49737,16.4
49738,6.672
49739,5.46
49740,4.536
49741,4.912
49742,2.672
49743,5.58
49744,12.128
49745,1.928
49746,3.0
49747,5.792
49748,6.216
49749,3.312
49750,10.44
49751,5.2
49752,4.158
49753,11.94
49754,7.152
49755,3.798
49756,3.424
49757,7.326
49758,10.53
49759,3.816
49760,6.78
49761,16.542
49762,3.141
49763,17.49
49764,8.064
49765,11.85
49766,4.644
49767,4.545
49768,11.76
49769,29.01
49770,15.72
49771,17.01
49772,4.44
49773,4.122
49774,4.26
49775,54.378
49776,5.58
49777,8.136
49778,5.76
49779,3.18
49780,4.41
49781,5.598
49782,6.72
49783,7.044
49784,8.6
49785,25.2
49786,40.008
49787,306.612
49788,17.055
49789,16.02
49790,7.479
49791,8.07
49792,6.6555
49793,11.934
49794,44.685
49795,35.73
49796,8.64
49797,2.88
49798,5.584
49799,6.24
49800,4.98
49801,3.38
49802,5.56
49803,4.95
49804,4.66
49805,3.75
49806,2.286
49807,40.032
49808,2.88
49809,6.38
49810,4.488
49811,5.304
49812,3.52
49813,5.8
49814,3.488
49815,10.11
49816,10.048
49817,5.472
49818,5.004
49819,27.054
49820,16.86
49821,6.66
49822,50.37
49823,3.348
49824,8.28
49825,17.52
49826,11.52
49827,14.535
49828,9.0
49829,5.679
49830,3.807
49831,13.896
49832,5.316
49833,6.714
49834,13.71
49835,5.52
49836,14.4
49837,33.6
49838,6.408
49839,32.04
49840,4.36
49841,4.224
49842,13.95
49843,9.9351
49844,10.5894
49845,6.615
49846,27.48
49847,23.64
49848,8.8086
49849,3.495
49850,7.61
49851,2.304
49852,5.78
49853,5.04
49854,5.28
49855,7.476
49856,4.624
49857,3.912
49858,4.662
49859,3.69
49860,5.936
49861,14.136
49862,2.88
49863,5.715
49864,4.6
49865,17.34
49866,11.07
49867,5.552
49868,9.216
49869,14.7
49870,4.095
49871,4.448
49872,6.16
49873,5.94
49874,26.52
49875,3.438
49876,19.56
49877,3.483
49878,20.142
49879,3.99
49880,10.572
49881,6.021
49882,38.16
49883,13.32
49884,13.95
49885,7.488
49886,22.92
49887,16.896
49888,6.5
49889,8.208
49890,5.904
49891,7.448
49892,8.784
49893,8.12
49894,7.3
49895,9.54
49896,6.0
49897,11.31
49898,89.16
49899,6.72
49900,10.86
49901,8.16
49902,8.2335
49903,30.888
49904,5.248
49905,12.67
49906,45.92
49907,10.368
49908,4.896
49909,12.536
49910,13.092
49911,6.56
49912,5.214
49913,6.24
49914,35.168
49915,6.08
49916,5.76
49917,3.008
49918,9.612
49919,4.928
49920,7.312
49921,5.712
49922,4.41
49923,4.284
49924,4.944
49925,6.72
49926,30.48
49927,4.482
49928,22.14
49929,5.736
49930,5.31
49931,5.238
49932,3.516
49933,4.248
49934,11.04
49935,13.194
49936,6.612
49937,4.329
49938,4.095
49939,45.69
49940,4.632
49941,52.5
49942,10.92
49943,9.972
49944,28.992
49945,5.744
49946,2.364
49947,25.704
49948,10.68
49949,18.45
49950,6.318
49951,8.25
49952,8.01
49953,27.66
49954,23.5956
49955,9.153
49956,5.706
49957,7.092
49958,4.224
49959,14.62
49960,3.96
49961,4.17
49962,3.392
49963,16.448
49964,5.238
49965,8.64
49966,4.064
49967,3.592
49968,4.544
49969,2.724
49970,2.469
49971,7.62
49972,3.324
49973,9.588
49974,8.232
49975,17.88
49976,6.48
49977,10.68
49978,16.824
49979,4.728
49980,4.8
49981,2.016
49982,5.931
49983,5.094
49984,6.45
49985,9.954
49986,76.48
49987,74.08
49988,52.332
49989,6.096
49990,4.644
49991,5.54
49992,5.56
49993,16.48
49994,4.4
49995,2.272
49996,26.67
49997,4.5
49998,52.02
49999,7.3617
50000,7.9818
50001,58.9632
50002,7.61
50003,8.652
50004,5.892
50005,6.48
50006,16.688
50007,3.928
50008,5.84
50009,5.16
50010,4.224
50011,5.248
50012,7.9
50013,9.24
50014,54.92
50015,7.77
50016,6.68
50017,11.82
50018,6.48
50019,5.607
50020,5.904
50021,6.672
50022,6.228
50023,3.573
50024,25.83
50025,6.444
50026,3.618
50027,13.2
50028,13.56
50029,4.572
50030,3.576
50031,4.476
50032,4.53
50033,6.72
50034,7.83
50035,5.532
50036,5.256
50037,8.076
50038,5.04
50039,7.29
50040,8.49
50041,12.78
50042,4.524
50043,2.496
50044,6.4
50045,7.008
50046,6.528
50047,7.072
50048,8.64
50049,6.444
50050,3.26
50051,3.144
50052,26.4
50053,30.15
50054,15.96
50055,21.72
50056,4.455
50057,81.828
50058,4.56
50059,5.6763
50060,4.8
50061,8.2335
50062,22.8
50063,6.16
50064,6.672
50065,3.69
50066,6.58
50067,3.656
50068,6.286
50069,5.232
50070,9.144
50071,10.776
50072,6.408
50073,10.9
50074,11.673
50075,5.184
50076,6.096
50077,13.62
50078,4.768
50079,2.296
50080,14.91
50081,6.294
50082,2.96
50083,2.892
50084,35.88
50085,5.04
50086,2.952
50087,7.24
50088,7.692
50089,5.95
50090,7.78
50091,5.715
50092,10.08
50093,2.349
50094,2.934
50095,55.92
50096,4.8
50097,6.822
50098,10.14
50099,7.62
50100,4.548
50101,7.872
50102,3.438
50103,10.98
50104,4.761
50105,6.444
50106,6.456
50107,4.89
50108,3.99
50109,7.152
50110,7.164
50111,5.712
50112,9.528
50113,6.192
50114,8.04
50115,14.82
50116,10.26
50117,2.316
50118,27.6
50119,6.496
50120,7.104
50121,126.174
50122,4.8
50123,34.98
50124,14.28
50125,13.9761
50126,16.206
50127,8.964
50128,109.593
50129,61.47
50130,12.0
50131,2.308
50132,4.896
50133,14.592
50134,3.15
50135,2.934
50136,2.78
50137,5.56
50138,1.944
50139,6.56
50140,3.304
50141,29.84
50142,2.072
50143,6.384
50144,5.214
50145,9.856
50146,5.43
50147,6.24
50148,50.12
50149,8.04
50150,2.992
50151,3.828
50152,6.54
50153,4.77
50154,7.308
50155,4.095
50156,5.304
50157,6.12
50158,3.348
50159,5.238
50160,11.4
50161,134.13
50162,5.052
50163,10.8
50164,5.931
50165,7.02
50166,3.708
50167,10.572
50168,3.96
50169,6.096
50170,3.888
50171,29.988
50172,45.36
50173,6.592
50174,5.32
50175,9.52
50176,162.112
50177,5.08
50178,4.824
50179,6.81
50180,38.97
50181,6.993
50182,3.28
50183,7.16
50184,11.364
50185,5.248
50186,1.728
50187,6.72
50188,7.644
50189,5.5
50190,5.56
50191,7.52
50192,8.856
50193,5.78
50194,18.272
50195,3.16
50196,6.48
50197,3.76
50198,7.64
50199,4.224
50200,4.448
50201,5.388
50202,13.92
50203,4.768
50204,2.78
50205,9.64
50206,3.152
50207,4.448
50208,4.104
50209,4.884
50210,10.32
50211,3.582
50212,6.684
50213,4.884
50214,18.54
50215,10.53
50216,8.91
50217,69.96
50218,3.996
50219,12.9
50220,2.808
50221,3.15
50222,55.14
50223,4.473
50224,6.756
50225,6.984
50226,11.28
50227,9.024
50228,5.628
50229,40.74
50230,14.7
50231,3.552
50232,4.18
50233,15.732
50234,3.264
50235,7.785
50236,26.4
50237,9.78
50238,10.08
50239,5.319
50240,10.707
50241,2.628
50242,4.368
50243,3.424
50244,5.34
50245,4.956
50246,6.48
50247,4.624
50248,3.9
50249,5.64
50250,2.907
50251,6.16
50252,2.464
50253,3.44
50254,4.752
50255,9.96
50256,2.808
50257,4.272
50258,11.568
50259,4.98
50260,5.76
50261,4.347
50262,4.644
50263,1.71
50264,5.148
50265,11.148
50266,3.429
50267,5.715
50268,4.95
50269,5.643
50270,11.817
50271,3.231
50272,7.884
50273,3.18
50274,2.673
50275,3.132
50276,6.192
50277,26.46
50278,5.292
50279,11.184
50280,6.33
50281,14.56
50282,8.784
50283,19.88
50284,6.714
50285,11.14
50286,14.928
50287,6.72
50288,26.712
50289,3.492
50290,415.44
50291,23.88
50292,31.17
50293,25.515
50294,4.788
50295,6.79
50296,11.808
50297,4.416
50298,6.27
50299,2.772
50300,6.984
50301,5.04
50302,8.226
50303,4.368
50304,13.9
50305,5.984
50306,8.8
50307,2.934
50308,14.62
50309,10.384
